square_id,total_internet
8716,288374.22
8717,288277.62
8718,765354.5
8719,937105.1
8720,937105.1
8721,936922.4
8722,534553.25
8723,282642.34
8724,278475.47
8725,318766.88
8726,328678.38
8727,296648.34
8728,204518.83
8729,231896.23
8730,430658.47
8731,474984.75
8732,354286.9
8733,331715.44
8734,1351567.9
8735,781970.25
8736,481207.03
8737,430228.7
8738,778117.1
8739,834819.5
8740,788456.9
8741,387977.2
8742,378284.34
8743,358323.5
8744,265773.47
8745,221946.5
8746,198819.78
8747,186794.83
8748,211548.47
8749,258338.28
8750,469486.56
8751,907377.7
8752,901242.8
8753,625381.0
8754,587533.7
8755,800602.3
8756,1436358.2
8757,1102014.0
8758,897091.9
8759,861323.06
8760,570144.5
8761,923807.2
8762,2528553.5
8763,197090.72
8764,91182.414
8765,163655.55
8766,167608.14
8767,216486.98
8768,307602.5
8769,551023.0
8770,941266.25
8771,1351477.5
8772,1328524.4
8773,1103127.0
8774,2141145.0
8775,2187138.8
8776,853890.44
8777,611651.6
8778,136875.2
8779,123635.836
8780,190091.69
8781,239244.12
8782,244099.47
8783,291407.53
8784,299406.16
8785,640914.44
8786,634043.56
8787,495342.7
8788,503880.53
8789,608637.1
8790,592307.3
8791,675362.4
8792,771945.44
8793,598909.06
8794,542894.25
8795,525387.1
8796,425920.66
8797,294299.8
8798,425985.7
8799,567127.25
8800,509084.6
8801,264133.84
8802,175206.66
8803,169518.39
8804,154383.03
8805,172828.38
8806,241626.28
8807,243743.7
8808,243743.7
8809,243743.7
8810,242204.94
8811,224725.62
8812,212974.48
8813,187830.38
8814,223689.92
8815,294861.6
8816,323976.97
8817,314480.0
8818,829952.9
8819,937105.1
8820,915351.0
8821,859489.0
8822,318244.72
8823,296414.2
8824,292322.25
8825,308841.88
8826,328672.8
8827,325083.2
8828,269764.88
8829,390609.1
8830,487008.75
8831,490423.3
8832,458553.1
8833,525223.7
8834,1471430.1
8835,1063038.8
8836,692744.2
8837,433433.44
8838,384352.78
8839,531986.4
8840,528284.94
8841,344780.56
8842,345424.6
8843,233065.88
8844,222013.69
8845,222013.69
8846,220289.11
8847,215541.94
8848,255874.62
8849,330960.25
8850,374502.62
8851,922154.0
8852,1008616.1
8853,718186.5
8854,775644.94
8855,1324845.2
8856,1153941.9
8857,1750386.5
8858,1064212.2
8859,840900.94
8860,457715.62
8861,458690.16
8862,2209235.8
8863,722167.0
8864,131927.72
8865,195394.2
8866,286911.88
8867,299765.34
8868,328426.47
8869,565742.4
8870,600426.1
8871,830321.5
8872,1010723.8
8873,1074980.5
8874,2187765.0
8875,1572004.9
8876,734666.8
8877,698578.1
8878,288930.7
8879,111528.11
8880,215398.62
8881,237146.62
8882,240726.66
8883,231945.73
8884,549984.8
8885,715991.3
8886,719300.4
8887,564360.25
8888,528094.9
8889,520327.1
8890,574099.44
8891,680431.94
8892,731457.4
8893,553998.6
8894,543932.1
8895,537907.1
8896,527558.3
8897,596660.4
8898,570981.2
8899,569785.7
8900,569785.7
8901,283863.1
8902,181336.06
8903,160210.11
8904,156594.08
8905,207032.33
8906,252080.73
8907,223394.23
8908,243743.7
8909,243743.7
8910,231470.19
8911,185302.6
8912,185270.12
8913,183078.14
8914,256941.39
8915,294257.22
8916,294257.22
8917,294257.22
8918,784386.2
8919,940314.0
8920,927153.9
8921,526071.9
8922,296896.88
8923,296156.3
8924,296156.3
8925,309847.66
8926,328632.88
8927,285952.06
8928,245869.95
8929,312985.38
8930,461350.5
8931,492018.7
8932,524188.44
8933,532841.9
8934,536589.25
8935,763853.7
8936,558630.44
8937,448999.34
8938,399133.34
8939,343735.25
8940,343222.47
8941,344780.56
8942,344780.56
8943,230277.73
8944,222013.69
8945,222013.69
8946,222013.69
8947,226897.86
8948,371259.97
8949,453230.06
8950,511294.47
8951,717581.75
8952,976059.1
8953,773843.0
8954,608268.6
8955,623141.1
8956,824396.9
8957,1359026.1
8958,997210.56
8959,1148816.6
8960,929856.3
8961,322191.44
8962,318531.6
8963,312609.38
8964,243978.88
8965,284552.8
8966,660108.9
8967,621502.7
8968,520267.72
8969,327111.47
8970,656965.94
8971,741471.2
8972,755826.3
8973,906582.4
8974,1204215.1
8975,1154006.0
8976,1019050.8
8977,835706.0
8978,583905.25
8979,262586.97
8980,394211.8
8981,508157.06
8982,401809.88
8983,251279.16
8984,282213.06
8985,603975.44
8986,618467.3
8987,460969.3
8988,508241.2
8989,540431.4
8990,576448.44
8991,650325.5
8992,590913.5
8993,493387.03
8994,543932.1
8995,565146.25
8996,659932.1
8997,690057.7
8998,564546.44
8999,531480.44
9000,540320.3
9001,325540.25
9002,239595.67
9003,210046.86
9004,199243.31
9005,255899.03
9006,284957.2
9007,243733.2
9008,243743.7
9009,241084.9
9010,206854.42
9011,187845.42
9012,186051.81
9013,200825.64
9014,223330.97
9015,279263.94
9016,294068.22
9017,302848.25
9018,582005.25
9019,839516.3
9020,505435.34
9021,478061.62
9022,383322.88
9023,297568.66
9024,296156.3
9025,315743.38
9026,327789.3
9027,267797.06
9028,246642.52
9029,275584.53
9030,385994.94
9031,356381.47
9032,329813.7
9033,368166.28
9034,457374.25
9035,469731.97
9036,466936.84
9037,466576.22
9038,433720.28
9039,352045.5
9040,334705.5
9041,353816.12
9042,341683.56
9043,225909.0
9044,222013.69
9045,222013.69
9046,222013.69
9047,235527.45
9048,427465.25
9049,454444.12
9050,461389.22
9051,546264.7
9052,739808.0
9053,492159.78
9054,592728.7
9055,579322.7
9056,666566.1
9057,975935.4
9058,1016062.56
9059,1273814.9
9060,1012749.0
9061,340565.22
9062,332005.78
9063,315343.5
9064,250818.47
9065,363258.28
9066,768602.9
9067,759602.06
9068,762593.2
9069,503477.56
9070,747954.3
9071,746172.4
9072,836420.25
9073,928680.8
9074,1143575.4
9075,1108199.0
9076,806590.06
9077,409083.56
9078,362182.72
9079,425501.75
9080,702372.06
9081,684947.75
9082,674282.75
9083,405514.72
9084,281408.12
9085,520259.88
9086,557018.94
9087,475319.72
9088,491086.7
9089,575843.4
9090,594423.75
9091,607109.8
9092,417676.44
9093,410474.94
9094,738648.06
9095,781770.4
9096,696532.8
9097,695155.4
9098,544346.4
9099,523286.28
9100,524642.25
9101,295526.12
9102,233729.22
9103,223699.23
9104,239802.44
9105,239957.61
9106,256202.42
9107,232308.31
9108,243743.7
9109,226136.45
9110,190563.72
9111,190544.1
9112,198982.62
9113,216527.6
9114,216521.42
9115,226372.48
9116,260338.8
9117,327127.62
9118,420225.97
9119,518520.44
9120,478060.6
9121,478060.6
9122,478014.56
9123,376719.0
9124,353050.56
9125,347172.9
9126,310806.56
9127,266726.84
9128,246286.47
9129,281267.56
9130,319125.25
9131,251007.62
9132,250027.9
9133,250027.9
9134,265610.56
9135,305969.38
9136,346325.25
9137,429378.72
9138,422205.22
9139,362743.4
9140,258050.94
9141,258511.23
9142,225662.44
9143,202797.75
9144,204689.42
9145,211390.66
9146,221209.73
9147,230253.75
9148,369680.2
9149,747167.9
9150,1036117.25
9151,1006060.6
9152,856077.44
9153,489522.1
9154,587998.5
9155,694472.25
9156,703197.8
9157,877125.94
9158,1037076.2
9159,1243767.5
9160,693629.8
9161,340520.9
9162,353327.6
9163,374456.94
9164,391478.78
9165,468595.4
9166,689692.6
9167,1024573.4
9168,1061910.2
9169,824313.6
9170,845354.8
9171,837733.94
9172,896220.0
9173,908719.5
9174,1037816.8
9175,994728.9
9176,435129.38
9177,422005.28
9178,383922.25
9179,517812.84
9180,745153.9
9181,706969.75
9182,665469.4
9183,419171.0
9184,326007.78
9185,507884.38
9186,563788.94
9187,428798.5
9188,414820.38
9189,580016.44
9190,614897.9
9191,491427.44
9192,423081.84
9193,469451.7
9194,976624.2
9195,973977.44
9196,751214.44
9197,686862.44
9198,563783.06
9199,543286.1
9200,569808.25
9201,276355.1
9202,276355.1
9203,264488.25
9204,273970.94
9205,241990.64
9206,239652.28
9207,241339.95
9208,236684.12
9209,194578.25
9210,190537.14
9211,186920.38
9212,196402.47
9213,215578.0
9214,219923.94
9215,222368.67
9216,216412.62
9217,292977.56
9218,453144.78
9219,477183.88
9220,478060.6
9221,478060.6
9222,455837.88
9223,354724.72
9224,351786.12
9225,351786.12
9226,324851.7
9227,311904.03
9228,250907.25
9229,324842.56
9230,285815.38
9231,250027.9
9232,250027.9
9233,246954.36
9234,224283.2
9235,296497.75
9236,298989.25
9237,300048.12
9238,337220.44
9239,299212.44
9240,253420.58
9241,243732.89
9242,243878.95
9243,200646.6
9244,191506.38
9245,250999.55
9246,284225.88
9247,289316.7
9248,279732.4
9249,523067.0
9250,1015190.0
9251,1020661.75
9252,755158.6
9253,459714.25
9254,467191.94
9255,619749.6
9256,713012.0
9257,730693.2
9258,826693.25
9259,553757.7
9260,386983.72
9261,472180.25
9262,452276.78
9263,417161.62
9264,416445.84
9265,475571.3
9266,681208.94
9267,1522208.6
9268,2049375.0
9269,1659606.1
9270,1141893.6
9271,850897.06
9272,693919.8
9273,704057.9
9274,690238.4
9275,762458.56
9276,649634.5
9277,545903.56
9278,470585.66
9279,566777.8
9280,748909.8
9281,729117.44
9282,522738.4
9283,331280.6
9284,331280.6
9285,472871.38
9286,510690.53
9287,394419.1
9288,394406.84
9289,489181.88
9290,558289.7
9291,414241.78
9292,416048.47
9293,423500.34
9294,900217.25
9295,968622.7
9296,831354.4
9297,774576.75
9298,689973.25
9299,590156.5
9300,649407.75
9301,276355.1
9302,276355.1
9303,274253.7
9304,238263.64
9305,102029.0
9306,148412.66
9307,144160.56
9308,108555.22
9309,143043.89
9310,183867.23
9311,190593.14
9312,199872.95
9313,199848.25
9314,214266.31
9315,221043.33
9316,225241.2
9317,264535.12
9318,338012.5
9319,476782.44
9320,477934.75
9321,474030.62
9322,422953.16
9323,351786.12
9324,353144.72
9325,348626.16
9326,276017.4
9327,290760.06
9328,303140.9
9329,336370.1
9330,272128.78
9331,183041.55
9332,150709.22
9333,120815.69
9334,114578.31
9335,202738.44
9336,298759.2
9337,298889.25
9338,298657.7
9339,293147.44
9340,290669.94
9341,224937.38
9342,187729.28
9343,147499.75
9344,211472.17
9345,322146.2
9346,270788.62
9347,238832.72
9348,291074.12
9349,291074.03
9350,607507.9
9351,738501.8
9352,738571.7
9353,364907.0
9354,341848.6
9355,403563.78
9356,591887.44
9357,679795.06
9358,673304.4
9359,688645.5
9360,887536.4
9361,876748.0
9362,590519.06
9363,450593.75
9364,466372.53
9365,588485.75
9366,896320.2
9367,1747239.1
9368,2526799.2
9369,1809587.4
9370,1484433.4
9371,846885.7
9372,608372.9
9373,426545.94
9374,367182.8
9375,631411.0
9376,766989.94
9377,870572.56
9378,491669.4
9379,457595.16
9380,709128.4
9381,722732.3
9382,544802.25
9383,333287.7
9384,331684.94
9385,611492.1
9386,653449.3
9387,556106.25
9388,394754.3
9389,423980.5
9390,414237.03
9391,392419.88
9392,399059.97
9393,375144.34
9394,456762.75
9395,895794.5
9396,908131.6
9397,878018.5
9398,785488.5
9399,575919.7
9400,536080.6
9401,275953.44
9402,265691.3
9403,264996.25
9404,94738.38
9405,45461.89
9406,40518.492
9407,55862.062
9408,51230.324
9409,52157.5
9410,64359.8
9411,102730.484
9412,169182.12
9413,205454.28
9414,209336.95
9415,215081.56
9416,212900.44
9417,212836.2
9418,225487.72
9419,415080.8
9420,463159.3
9421,339138.53
9422,250402.66
9423,275376.4
9424,296710.66
9425,259423.27
9426,254181.45
9427,255459.56
9428,292853.0
9429,150539.28
9430,122246.984
9431,115976.09
9432,114611.625
9433,114567.836
9434,114564.78
9435,114937.71
9436,176990.8
9437,286126.84
9438,293942.72
9439,231947.5
9440,279111.44
9441,254248.53
9442,147103.69
9443,210427.06
9444,309654.3
9445,304600.88
9446,272347.62
9447,291279.2
9448,292665.62
9449,292570.03
9450,613417.25
9451,739653.7
9452,738690.7
9453,528049.56
9454,342014.34
9455,433118.0
9456,603224.2
9457,673289.25
9458,673304.4
9459,729940.8
9460,917348.25
9461,916080.8
9462,857582.5
9463,549204.8
9464,458630.56
9465,476024.1
9466,966106.3
9467,1508844.5
9468,1552459.4
9469,1217570.5
9470,755132.9
9471,571642.2
9472,586537.44
9473,550503.4
9474,750005.25
9475,768780.2
9476,888969.4
9477,974567.6
9478,598602.44
9479,171076.89
9480,281516.97
9481,642475.56
9482,701836.4
9483,1185703.1
9484,1309913.4
9485,861769.5
9486,656649.06
9487,537280.7
9488,444483.8
9489,370525.56
9490,384651.06
9491,397811.25
9492,403558.38
9493,398055.34
9494,389603.97
9495,601488.5
9496,775032.56
9497,856356.9
9498,643413.4
9499,366528.03
9500,354601.06
9501,203195.89
9502,171633.89
9503,123416.734
9504,57376.96
9505,42134.848
9506,30848.96
9507,21348.596
9508,22448.1
9509,25234.46
9510,38198.582
9511,21557.064
9512,25085.846
9513,147925.17
9514,152694.75
9515,213130.56
9516,201894.31
9517,175707.58
9518,207357.1
9519,191145.66
9520,267007.88
9521,200726.8
9522,232260.12
9523,260203.06
9524,260220.11
9525,260220.11
9526,260220.11
9527,260220.11
9528,246886.12
9529,121551.83
9530,114581.71
9531,114580.48
9532,114584.54
9533,114581.71
9534,114538.03
9535,111617.6
9536,106313.16
9537,98694.18
9538,109965.01
9539,133259.53
9540,239543.06
9541,204680.78
9542,270701.9
9543,324707.62
9544,315593.12
9545,315674.94
9546,304971.4
9547,276888.75
9548,292304.0
9549,292690.47
9550,615164.9
9551,745616.25
9552,741681.4
9553,661187.6
9554,355723.84
9555,383699.56
9556,582353.1
9557,673275.25
9558,673304.4
9559,752552.0
9560,917348.25
9561,917348.25
9562,917348.25
9563,444451.7
9564,276740.53
9565,278277.5
9566,292686.88
9567,770470.25
9568,1084356.8
9569,1176749.1
9570,599721.3
9571,467104.28
9572,436151.28
9573,585780.3
9574,579058.2
9575,492383.28
9576,661506.4
9577,883626.3
9578,286424.34
9579,181511.7
9580,181511.7
9581,590385.1
9582,759729.44
9583,1182103.4
9584,980138.94
9585,782062.9
9586,401455.75
9587,383934.5
9588,422447.94
9589,381772.44
9590,463651.94
9591,452139.06
9592,395581.3
9593,398119.7
9594,439372.84
9595,664521.9
9596,664521.9
9597,631001.4
9598,551289.1
9599,437136.7
9600,366783.3
9601,81003.7
9602,59746.58
9603,54696.67
9604,55359.68
9605,48458.26
9606,21896.188
9607,21674.193
9608,35309.242
9609,23407.498
9610,21875.318
9611,20913.602
9612,20892.598
9613,20543.473
9614,122071.19
9615,198944.5
9616,195545.8
9617,195483.28
9618,210166.4
9619,210166.4
9620,210197.45
9621,210141.86
9622,218941.56
9623,259973.58
9624,260173.97
9625,260202.75
9626,260220.11
9627,260220.11
9628,247183.66
9629,129337.53
9630,114581.71
9631,114578.31
9632,114581.71
9633,114581.71
9634,114564.875
9635,114555.375
9636,121121.484
9637,105002.4
9638,80974.49
9639,200009.05
9640,331185.7
9641,355813.97
9642,375917.44
9643,330254.38
9644,325322.16
9645,329702.53
9646,325501.72
9647,369180.75
9648,332232.88
9649,325369.28
9650,658327.9
9651,739577.25
9652,739412.56
9653,714582.6
9654,403080.84
9655,485321.8
9656,627245.1
9657,656154.4
9658,660456.5
9659,677051.4
9660,858440.6
9661,917153.9
9662,909419.5
9663,315128.53
9664,276740.53
9665,276740.53
9666,276740.53
9667,397334.16
9668,738029.56
9669,769515.2
9670,658794.44
9671,570827.06
9672,431729.44
9673,434780.62
9674,376935.38
9675,449466.75
9676,514602.34
9677,729911.44
9678,597969.56
9679,267445.12
9680,181511.7
9681,495165.56
9682,649924.56
9683,449920.75
9684,445208.47
9685,458236.88
9686,373990.25
9687,382562.38
9688,441393.97
9689,573521.3
9690,701758.5
9691,530195.2
9692,247904.78
9693,241825.36
9694,460979.72
9695,664521.9
9696,664398.0
9697,580508.94
9698,551227.5
9699,534514.3
9700,412311.06
9701,49926.047
9702,56508.234
9703,53972.82
9704,55028.547
9705,57858.297
9706,23799.562
9707,21031.953
9708,21264.438
9709,21116.062
9710,20895.463
9711,20892.598
9712,27626.799
9713,27804.93
9714,24930.957
9715,54933.09
9716,53368.01
9717,139352.6
9718,206649.52
9719,245070.19
9720,285796.03
9721,210116.38
9722,209930.67
9723,241923.66
9724,260066.42
9725,260134.2
9726,260220.11
9727,260219.11
9728,209246.36
9729,124130.64
9730,119709.81
9731,114581.71
9732,114581.71
9733,114581.71
9734,114581.71
9735,114550.56
9736,123461.17
9737,88920.39
9738,87375.516
9739,172654.7
9740,353192.5
9741,350529.75
9742,355810.47
9743,354722.66
9744,368778.7
9745,399044.9
9746,529363.5
9747,543161.6
9748,558789.7
9749,600674.4
9750,781969.3
9751,766652.9
9752,679445.9
9753,557753.4
9754,553171.0
9755,577488.5
9756,610665.25
9757,594379.25
9758,615779.6
9759,615784.9
9760,617170.2
9761,678897.7
9762,652301.2
9763,322547.56
9764,276740.53
9765,276510.34
9766,286339.25
9767,381588.47
9768,739535.8
9769,743969.2
9770,819953.06
9771,799329.44
9772,495555.9
9773,449936.25
9774,441411.2
9775,581548.2
9776,667316.25
9777,796105.5
9778,805650.8
9779,513023.7
9780,222610.3
9781,431171.22
9782,482170.94
9783,518750.62
9784,1121697.2
9785,750602.7
9786,660496.3
9787,473204.44
9788,547787.0
9789,749963.3
9790,726663.0
9791,457795.5
9792,236817.25
9793,259260.2
9794,289414.8
9795,561374.1
9796,437595.97
9797,301199.53
9798,347516.44
9799,413293.47
9800,188499.55
9801,52934.43
9802,56502.324
9803,56508.234
9804,56525.953
9805,56702.43
9806,28517.164
9807,20917.686
9808,28505.295
9809,29610.518
9810,20892.598
9811,25523.264
9812,105344.94
9813,141150.33
9814,74121.95
9815,37569.785
9816,39819.39
9817,75657.24
9818,189626.8
9819,251813.25
9820,300273.06
9821,210022.2
9822,210008.75
9823,224556.64
9824,258835.2
9825,260212.78
9826,260168.03
9827,221433.12
9828,122796.19
9829,126219.22
9830,134220.06
9831,128611.95
9832,117345.24
9833,114581.71
9834,114581.71
9835,104184.76
9836,82558.86
9837,86905.31
9838,87375.516
9839,90061.15
9840,203170.72
9841,228310.31
9842,355810.47
9843,351835.3
9844,365867.4
9845,462287.4
9846,544564.7
9847,590922.2
9848,649814.3
9849,724034.8
9850,811421.2
9851,814427.3
9852,667202.94
9853,577488.5
9854,577488.5
9855,577330.44
9856,573606.5
9857,610333.1
9858,615784.9
9859,615784.9
9860,615784.9
9861,615784.9
9862,487699.94
9863,275190.25
9864,280673.1
9865,297579.72
9866,316121.7
9867,346562.62
9868,472198.22
9869,727318.1
9870,730612.75
9871,628518.75
9872,360162.5
9873,382201.97
9874,415956.2
9875,641411.25
9876,830073.8
9877,1415231.0
9878,1291511.0
9879,754125.1
9880,432866.8
9881,359907.47
9882,426332.53
9883,412523.25
9884,1541911.9
9885,1480626.1
9886,855787.44
9887,986828.6
9888,753087.9
9889,676064.1
9890,668507.44
9891,487520.5
9892,249244.95
9893,281132.12
9894,262529.03
9895,266912.22
9896,299285.47
9897,300192.62
9898,300192.62
9899,239794.94
9900,179692.11
9901,55478.04
9902,56349.863
9903,56506.797
9904,56651.234
9905,57102.24
9906,32124.215
9907,20892.598
9908,35005.516
9909,37083.047
9910,61458.38
9911,128707.64
9912,153071.08
9913,89267.46
9914,85761.17
9915,119741.36
9916,43958.42
9917,62867.72
9918,218462.36
9919,347948.94
9920,493325.4
9921,349988.44
9922,210742.3
9923,230477.42
9924,428789.8
9925,434593.56
9926,223624.58
9927,138313.69
9928,131289.22
9929,131289.22
9930,131333.8
9931,132319.06
9932,133082.97
9933,132037.62
9934,128265.18
9935,96904.65
9936,22985.852
9937,75464.69
9938,118206.24
9939,87375.516
9940,87375.516
9941,136387.97
9942,293404.03
9943,330637.2
9944,406810.25
9945,555542.9
9946,617315.6
9947,652029.8
9948,753862.0
9949,814524.6
9950,814570.06
9951,814594.0
9952,679925.94
9953,577488.5
9954,577488.5
9955,577488.5
9956,529250.75
9957,511157.44
9958,534477.0
9959,600235.25
9960,615664.1
9961,615784.9
9962,590836.7
9963,333380.6
9964,308991.7
9965,309547.12
9966,321304.25
9967,344212.97
9968,408964.47
9969,601304.06
9970,644031.2
9971,379095.44
9972,318880.75
9973,320441.78
9974,351976.9
9975,547489.5
9976,1457003.4
9977,1568504.5
9978,1542177.8
9979,911065.44
9980,665076.6
9981,502165.8
9982,460531.62
9983,458460.62
9984,1104718.8
9985,1320050.5
9986,1161434.8
9987,1107479.1
9988,354029.78
9989,550386.6
9990,577094.06
9991,430087.34
9992,353381.94
9993,235609.02
9994,213953.34
9995,272296.34
9996,334591.97
9997,369655.1
9998,363121.94
9999,224660.7
10000,177456.7
