time,sq_5161,sq_5059,sq_5259,sq_4159,sq_4556,city_total,rows_in_interval
2013-11-08 17:00:00+01:00,2643.3157,2386.335,3002.5117,453.38904,612.9799,997974.6,55454
2013-11-08 17:10:00+01:00,2909.3633,2793.071,2687.5647,512.4432,591.07245,1006505.94,55388
2013-11-08 17:20:00+01:00,2632.6865,2314.3008,3076.1675,471.30627,590.4591,1004621.7,57266
2013-11-08 17:30:00+01:00,2795.6492,2853.919,3040.3752,594.9513,641.94415,1007999.8,55075
2013-11-08 17:40:00+01:00,2951.2422,2992.0728,2778.2205,540.6283,700.7448,1007909.25,53521
2013-11-08 17:50:00+01:00,2980.5933,3123.677,2651.2878,424.23874,831.07635,1013826.4,56439
2013-11-08 18:00:00+01:00,2988.5671,2030.2554,2560.199,427.60236,758.3322,1008342.25,54696
2013-11-08 18:10:00+01:00,2947.6687,2504.0708,2426.0393,397.08368,708.65173,991124.6,53380
2013-11-08 18:20:00+01:00,2742.7693,1899.3776,2398.945,491.76266,779.0725,1014389.75,55741
2013-11-08 18:30:00+01:00,2890.583,1892.3253,2143.6763,437.5855,825.3803,1005755.06,53722
2013-11-08 18:40:00+01:00,2687.816,2598.3696,1971.6517,379.91345,741.41895,991357.75,51910
2013-11-08 18:50:00+01:00,2149.0386,2259.6433,1965.4894,351.24155,614.84534,968142.25,54031
2013-11-08 19:00:00+01:00,2209.5413,1700.2305,1960.4602,370.17496,633.27795,966544.25,54419
2013-11-08 19:10:00+01:00,2203.1006,2470.8079,1744.1206,348.114,638.383,943491.56,53612
2013-11-08 19:20:00+01:00,1996.0511,1943.4282,1721.0918,357.03333,851.608,935030.75,52014
2013-11-08 19:30:00+01:00,1941.8445,1612.0494,1650.2307,343.91068,842.47705,935089.3,52141
2013-11-08 19:40:00+01:00,1713.9554,1439.6549,1677.3812,320.17114,684.1328,914641.75,51304
2013-11-08 19:50:00+01:00,2030.6428,1422.5713,1436.2632,294.825,817.5594,902671.44,51109
2013-11-08 20:00:00+01:00,1492.0381,1531.9963,1332.6342,326.20267,931.6381,884847.25,49100
2013-11-08 20:10:00+01:00,1497.5914,1079.6246,1225.0613,313.28436,761.7089,886705.8,46663
2013-11-08 20:20:00+01:00,1673.6001,1296.8976,1282.5706,294.13916,920.60236,875591.4,47200
2013-11-08 20:30:00+01:00,1396.9321,1346.4342,1178.2943,265.41077,935.0775,870768.75,47082
2013-11-08 20:40:00+01:00,1417.6143,1914.4873,1207.1265,313.29803,900.8017,869982.06,45783
2013-11-08 20:50:00+01:00,1678.0731,975.6078,1218.82,258.05005,1102.1074,846098.7,44405
2013-11-08 21:00:00+01:00,1478.9788,947.3521,1017.1128,242.62912,1031.9934,829948.5,43110
2013-11-08 21:10:00+01:00,1201.002,874.2264,1241.548,231.09605,1125.1793,829477.5,42445
2013-11-08 21:20:00+01:00,1264.4102,785.3259,830.24646,306.28082,1084.1357,812687.75,42616
2013-11-08 21:30:00+01:00,890.7989,782.3544,863.4961,225.75688,1133.6311,809663.0,41876
2013-11-08 21:40:00+01:00,1128.733,928.4462,982.1678,279.39,1238.4698,802721.06,40730
2013-11-08 21:50:00+01:00,1035.5928,737.0515,800.9611,244.84317,1293.2312,791649.06,38327
2013-11-08 22:00:00+01:00,1270.8967,764.5472,937.809,210.94539,988.42615,785151.9,36803
2013-11-08 22:10:00+01:00,1217.7224,874.33386,829.2451,268.37674,1150.1846,780565.94,38981
2013-11-08 22:20:00+01:00,839.9656,1449.886,773.7375,256.57266,1142.8104,771624.75,37214
2013-11-08 22:30:00+01:00,855.2154,792.4085,819.01526,255.44939,1111.2891,767052.25,35528
2013-11-08 22:40:00+01:00,1208.8317,775.2998,727.93933,211.59515,1091.1554,760692.5,36089
2013-11-08 22:50:00+01:00,560.89276,841.97925,1284.1517,216.69656,1217.5865,748612.2,34016
2013-11-08 23:00:00+01:00,611.62646,793.71826,1620.8291,197.2811,1156.6392,732787.1,33272
2013-11-08 23:10:00+01:00,516.3354,820.409,939.35876,203.8825,1273.777,727779.9,31918
2013-11-08 23:20:00+01:00,551.4859,757.12384,779.8289,212.29585,1185.835,718914.94,31464
2013-11-08 23:30:00+01:00,580.49695,864.79315,782.00226,259.7208,1271.1073,697628.2,30250
2013-11-08 23:40:00+01:00,858.1077,564.9844,731.0321,218.66331,1095.1533,683283.3,28878
2013-11-08 23:50:00+01:00,606.6731,486.76065,1155.9552,222.0299,1117.7885,673620.7,29648
2013-11-09 00:00:00+01:00,556.99945,470.87213,794.30994,232.77795,1185.4279,655769.56,30056
2013-11-09 00:10:00+01:00,551.3605,685.6022,791.5981,234.21094,1161.8322,636493.9,27421
2013-11-09 00:20:00+01:00,453.7208,503.66476,801.94714,224.82356,1208.8976,625714.4,26594
2013-11-09 00:30:00+01:00,643.4971,460.66428,927.2309,210.21129,1062.6433,602076.75,25981
2013-11-09 00:40:00+01:00,518.89465,499.4163,880.79584,259.60214,931.33234,579788.44,23686
2013-11-09 00:50:00+01:00,379.83337,411.1038,1152.7205,194.74521,1013.0135,564861.0,23691
2013-11-09 01:00:00+01:00,349.17654,347.8369,1068.7368,191.43237,759.1631,542836.5,24505
2013-11-09 01:10:00+01:00,359.50455,333.43857,1180.8215,269.8707,724.2547,533100.75,22276
2013-11-09 01:20:00+01:00,375.3659,356.05545,1123.1556,217.24953,723.813,525181.0,21596
2013-11-09 01:30:00+01:00,392.19156,383.39917,1221.4203,188.97037,607.6727,504356.0,21562
2013-11-09 01:40:00+01:00,309.18375,336.1361,1226.406,187.70552,621.3398,491009.84,20396
2013-11-09 01:50:00+01:00,300.44962,360.8924,1314.0394,175.87958,579.9352,482859.3,19832
2013-11-09 02:00:00+01:00,285.4973,304.71246,1235.5012,161.19852,587.2006,471232.72,20513
2013-11-09 02:10:00+01:00,247.28574,314.63736,1196.5339,173.7108,619.0414,461095.22,20250
2013-11-09 02:20:00+01:00,225.16951,379.2592,1245.3079,161.55167,654.39386,448789.28,18017
2013-11-09 02:30:00+01:00,254.6164,325.42242,1079.1333,183.69893,596.09515,437211.34,18916
2013-11-09 02:40:00+01:00,221.15532,298.8195,1015.4373,167.4367,444.5123,424422.2,18378
2013-11-09 02:50:00+01:00,206.84314,315.56302,971.6862,165.50058,445.0626,418768.03,18223
2013-11-09 03:00:00+01:00,252.61546,277.93655,979.1462,163.76082,457.0832,412857.53,17946
2013-11-09 03:10:00+01:00,192.49977,300.51517,873.1657,168.88138,397.95395,408191.25,18372
2013-11-09 03:20:00+01:00,206.63914,293.71283,776.22833,157.45215,429.06552,393794.44,17842
2013-11-09 03:30:00+01:00,250.62666,274.84195,833.5445,151.48012,373.93472,400938.4,18043
2013-11-09 03:40:00+01:00,213.33517,318.24115,767.7345,147.50075,408.99692,387477.84,17573
2013-11-09 03:50:00+01:00,211.81369,299.31766,850.5448,145.66849,389.90262,374321.9,17252
2013-11-09 04:00:00+01:00,256.14282,281.83975,720.8858,143.93057,424.10388,373035.0,19000
2013-11-09 04:10:00+01:00,195.01662,320.56955,516.3846,152.72571,309.34943,362157.9,17168
2013-11-09 04:20:00+01:00,195.74461,307.62552,582.7377,137.39534,307.2261,359487.56,17876
2013-11-09 04:30:00+01:00,230.73871,300.8308,564.89264,138.55501,284.72855,355648.7,18336
2013-11-09 04:40:00+01:00,236.92354,318.94595,753.6479,138.18347,305.73294,354556.44,17671
2013-11-09 04:50:00+01:00,199.04141,317.9465,445.10132,135.74081,267.89465,353539.38,17657
2013-11-09 05:00:00+01:00,240.80646,309.7971,422.05478,140.80437,265.32095,348001.56,18815
2013-11-09 05:10:00+01:00,202.85143,310.1113,355.27274,130.25458,265.19656,350878.94,18993
2013-11-09 05:20:00+01:00,210.6884,342.66272,330.6946,134.795,259.00018,341269.78,19047
2013-11-09 05:30:00+01:00,236.74963,306.93143,346.35272,125.159874,239.64967,340900.97,19831
2013-11-09 05:40:00+01:00,198.88174,325.37186,366.46817,128.74419,257.9915,343711.47,20733
2013-11-09 05:50:00+01:00,195.20418,316.37372,309.4368,120.20175,247.57542,349446.78,19630
2013-11-09 06:00:00+01:00,239.99542,281.56256,320.62073,122.863045,260.74176,353905.5,21603
2013-11-09 06:10:00+01:00,185.9302,313.71133,286.2919,129.18779,245.59668,358536.0,21576
2013-11-09 06:20:00+01:00,200.37227,316.62683,272.536,118.67926,254.77284,369024.62,22527
2013-11-09 06:30:00+01:00,256.29404,286.4568,332.7162,128.72551,349.56027,372019.03,23057
2013-11-09 06:40:00+01:00,206.3237,287.38245,326.71722,135.59274,273.61823,371734.72,23950
2013-11-09 06:50:00+01:00,217.09195,278.29855,315.0617,138.03288,265.6504,392400.66,24111
2013-11-09 07:00:00+01:00,284.66104,340.46426,334.98993,147.97346,253.15697,408168.62,27026
2013-11-09 07:10:00+01:00,229.91124,307.78143,330.31317,148.70938,269.18735,413984.84,29226
2013-11-09 07:20:00+01:00,229.02162,379.5352,452.84186,148.4169,279.34344,439616.8,30562
2013-11-09 07:30:00+01:00,295.4242,378.0207,339.90952,157.54276,260.8039,457650.38,31642
2013-11-09 07:40:00+01:00,258.56995,454.22665,362.73904,149.97464,317.40634,475994.5,30035
2013-11-09 07:50:00+01:00,329.282,412.02026,355.28717,181.21027,288.23346,500214.3,34838
2013-11-09 08:00:00+01:00,526.89545,400.40445,520.4904,193.4947,354.7346,521453.97,35090
2013-11-09 08:10:00+01:00,286.2327,477.5847,437.50275,206.29813,359.56744,524634.0,35889
2013-11-09 08:20:00+01:00,220.29706,421.00034,472.61752,174.03932,354.10034,546174.5,37319
2013-11-09 08:30:00+01:00,424.84903,567.2595,620.4744,183.46011,327.38,580696.94,38247
2013-11-09 08:40:00+01:00,433.7835,635.9207,540.6259,214.61905,414.17902,599115.56,40426
2013-11-09 08:50:00+01:00,410.47318,802.56445,444.88712,202.9609,487.7509,617181.0,41184
2013-11-09 09:00:00+01:00,907.7997,567.7556,518.9413,187.50816,432.09402,637966.2,43004
2013-11-09 09:10:00+01:00,627.8218,940.7234,548.689,196.3857,454.02014,651162.56,41871
2013-11-09 09:20:00+01:00,688.1654,1130.7972,526.8577,216.54677,515.01447,680640.56,42890
2013-11-09 09:30:00+01:00,583.35315,891.8509,539.84674,233.48929,554.33356,707055.44,43604
2013-11-09 09:40:00+01:00,752.7364,732.03876,575.64667,219.6039,726.8972,723515.8,42914
2013-11-09 09:50:00+01:00,728.1013,960.16254,630.761,261.37927,789.4712,744544.2,43160
2013-11-09 10:00:00+01:00,885.11346,869.239,735.15283,194.42334,633.4831,761930.94,45455
2013-11-09 10:10:00+01:00,883.27075,888.46924,667.99835,253.65977,510.63303,768181.56,45661
2013-11-09 10:20:00+01:00,1201.0187,1108.5078,774.65247,250.94144,587.5361,777042.8,47239
2013-11-09 10:30:00+01:00,977.552,1621.0682,610.41895,239.49435,642.98486,785423.6,46723
2013-11-09 10:40:00+01:00,1341.1085,981.3321,713.02045,250.40184,554.5045,796852.0,45660
2013-11-09 10:50:00+01:00,1618.6058,1266.5411,737.2739,221.02417,554.0984,814187.9,44992
2013-11-09 11:00:00+01:00,1323.4604,1178.0171,692.76624,257.81647,597.6205,810314.25,46718
2013-11-09 11:10:00+01:00,1728.4011,1208.5087,718.008,245.52913,558.7119,819312.2,46416
2013-11-09 11:20:00+01:00,1754.4869,1480.8062,701.61084,345.68204,660.9025,829004.56,46027
2013-11-09 11:30:00+01:00,2037.966,1428.3059,641.89166,328.18976,623.21783,829789.75,46630
2013-11-09 11:40:00+01:00,2136.804,1924.2714,728.95905,314.4544,573.3097,838378.8,45916
2013-11-09 11:50:00+01:00,2591.6675,1468.88,671.15955,291.7998,577.8592,832123.5,46213
2013-11-09 12:00:00+01:00,2405.6335,1642.402,701.80707,317.31985,583.0088,832012.7,46513
2013-11-09 12:10:00+01:00,2898.5881,1830.7806,827.3325,296.58572,628.8808,833068.94,44176
2013-11-09 12:20:00+01:00,2677.7683,1699.5217,698.15393,284.81604,582.4554,838312.4,45620
2013-11-09 12:30:00+01:00,2355.5222,2010.8632,707.40924,339.9044,614.2233,838610.3,46376
2013-11-09 12:40:00+01:00,2828.0046,1918.7216,754.84375,315.36893,633.38666,838422.6,47932
2013-11-09 12:50:00+01:00,2715.61,1758.6793,752.21924,351.57635,627.1324,824597.1,45651
2013-11-09 13:00:00+01:00,2484.8965,2231.1943,833.16876,279.07593,652.1748,821361.0,45685
2013-11-09 13:10:00+01:00,3216.804,2523.9302,691.31165,288.02948,688.159,823539.94,44598
2013-11-09 13:20:00+01:00,3408.0137,2251.0183,714.3532,308.15256,695.23334,812177.8,42977
2013-11-09 13:30:00+01:00,2660.9412,2165.4941,698.96246,251.85164,802.01404,820580.8,43884
2013-11-09 13:40:00+01:00,2850.5864,2437.6367,789.12854,293.88226,804.13477,824095.9,42018
2013-11-09 13:50:00+01:00,3409.8313,2138.012,721.6571,251.80553,708.6013,819320.4,43616
2013-11-09 14:00:00+01:00,3100.9294,2595.191,606.57135,256.02414,707.31146,826850.5,45328
2013-11-09 14:10:00+01:00,2930.2644,2198.2588,684.22955,284.94196,725.6588,832540.6,43291
2013-11-09 14:20:00+01:00,2746.0176,2064.7207,711.64655,263.25888,741.1571,838919.5,44891
2013-11-09 14:30:00+01:00,3136.1084,2007.1412,883.2382,259.94208,819.8923,835139.6,43803
2013-11-09 14:40:00+01:00,3780.1526,2116.1702,694.4511,254.41711,931.8121,831359.8,44008
2013-11-09 14:50:00+01:00,3854.931,2528.9324,667.99457,285.68933,780.4746,837175.1,45205
2013-11-09 15:00:00+01:00,3617.5356,2360.9526,781.0814,287.16315,903.8025,838847.25,43718
2013-11-09 15:10:00+01:00,3160.0442,2335.6296,626.6724,274.8736,744.5923,845533.4,43748
2013-11-09 15:20:00+01:00,3480.2795,2508.744,629.2194,269.97998,912.1113,840350.3,43803
2013-11-09 15:30:00+01:00,4607.5015,2451.665,627.44995,252.22528,877.02344,840232.3,42138
2013-11-09 15:40:00+01:00,4062.3755,2431.4448,693.8838,235.62927,927.8384,830010.44,43356
2013-11-09 15:50:00+01:00,4025.3245,2154.8232,645.2979,270.51202,939.8026,843194.44,44734
2013-11-09 16:00:00+01:00,3945.1743,2629.6702,670.236,245.06274,845.93713,848675.1,44103
2013-11-09 16:10:00+01:00,4319.503,2490.629,589.754,273.94943,906.76996,848839.5,45161
2013-11-09 16:20:00+01:00,4249.707,2278.5342,633.93896,260.63843,914.7926,847922.4,43604
2013-11-09 16:30:00+01:00,4275.8594,2783.737,581.56726,250.15092,760.4972,849830.2,43990
2013-11-09 16:40:00+01:00,4239.275,3054.7778,592.1707,294.20752,951.69183,850942.56,44401
2013-11-09 16:50:00+01:00,4619.958,2921.4292,671.51227,359.17743,973.8195,860231.5,43359
2013-11-09 17:00:00+01:00,5026.948,2658.1663,611.11273,303.98962,764.6121,867212.4,44141
2013-11-09 17:10:00+01:00,4782.121,2470.5232,670.6899,278.8698,735.1674,865013.2,43794
2013-11-09 17:20:00+01:00,4314.4536,2333.506,630.8029,252.48007,932.90936,863954.44,43642
2013-11-09 17:30:00+01:00,4080.3652,2138.2253,632.6342,243.97333,918.10474,864841.25,45232
2013-11-09 17:40:00+01:00,4086.4434,2367.667,575.79364,311.02362,882.03217,881038.25,44865
2013-11-09 17:50:00+01:00,4847.1465,2646.1707,531.732,284.8741,775.5451,864970.06,44513
2013-11-09 18:00:00+01:00,4395.167,2196.989,561.5479,293.6574,847.1843,873044.7,44806
2013-11-09 18:10:00+01:00,4473.3936,2699.3015,542.7953,263.7403,825.6917,881109.5,46019
2013-11-09 18:20:00+01:00,4482.252,2521.8267,521.26544,254.0221,713.85,870992.44,45979
2013-11-09 18:30:00+01:00,4185.6104,2460.2239,664.34265,344.33182,743.77167,875872.8,44579
2013-11-09 18:40:00+01:00,3608.2024,2263.6394,604.0362,268.14832,918.78345,861879.0,43688
2013-11-09 18:50:00+01:00,3765.861,2152.8801,689.9356,280.97006,684.2271,852001.8,44007
2013-11-09 19:00:00+01:00,3993.3516,2526.1401,609.5933,271.82437,689.1721,857279.5,44054
2013-11-09 19:10:00+01:00,3768.0398,2132.3616,553.88495,263.00763,877.44183,851337.4,43660
2013-11-09 19:20:00+01:00,3437.2236,2712.9536,598.86456,235.99619,876.0362,838303.6,43050
2013-11-09 19:30:00+01:00,3064.115,2324.933,686.2584,242.02332,914.0071,846188.3,42105
2013-11-09 19:40:00+01:00,3175.8093,1931.8624,615.88513,251.93205,1019.9021,835304.1,42358
2013-11-09 19:50:00+01:00,2818.8113,1766.5162,534.5228,225.11409,1049.2295,825643.9,43419
2013-11-09 20:00:00+01:00,2670.9048,2409.358,626.76416,234.09473,881.5623,818500.75,41573
2013-11-09 20:10:00+01:00,2403.7825,2003.067,515.7289,273.37897,1203.672,811233.06,41347
2013-11-09 20:20:00+01:00,2594.4714,1797.7836,522.88617,255.42279,1013.4216,802347.44,40820
2013-11-09 20:30:00+01:00,1750.9606,1822.0297,554.91644,251.288,1218.7202,808864.06,37717
2013-11-09 20:40:00+01:00,1788.8716,1673.3413,550.8349,234.72504,1154.2998,802759.1,38813
2013-11-09 20:50:00+01:00,2023.6158,2004.2156,727.26294,249.1949,1324.7793,803990.9,37775
2013-11-09 21:00:00+01:00,1472.4882,2362.3608,648.69727,204.405,1240.6598,803636.9,35704
2013-11-09 21:10:00+01:00,1334.0441,1412.789,790.66925,225.2655,1418.9017,809168.94,36870
2013-11-09 21:20:00+01:00,1528.427,1196.29,932.63153,216.30902,1226.0203,806701.44,36462
2013-11-09 21:30:00+01:00,1510.0427,1069.0424,1273.8405,198.22226,1428.3787,799653.9,35813
2013-11-09 21:40:00+01:00,1748.4957,1354.5181,1189.5702,215.55157,1436.0837,797390.9,36243
2013-11-09 21:50:00+01:00,1576.0183,1105.8136,1281.64,229.24803,1420.2559,799660.4,34859
2013-11-09 22:00:00+01:00,1784.0254,1127.6488,1337.8655,212.31972,1448.589,795773.6,34213
2013-11-09 22:10:00+01:00,1434.2434,1287.9637,1444.166,208.12369,1868.742,785333.25,32588
2013-11-09 22:20:00+01:00,1648.1514,1287.809,1404.3296,203.56862,1718.0978,789461.44,32266
2013-11-09 22:30:00+01:00,1947.1658,1170.3279,1273.76,296.8849,1458.0815,781921.2,32142
2013-11-09 22:40:00+01:00,1215.3129,875.04034,1305.1107,262.10287,1483.8748,772403.8,33288
2013-11-09 22:50:00+01:00,1171.3195,716.34534,1472.5,229.58704,1415.2845,763642.75,32839
2013-11-09 23:00:00+01:00,976.848,1359.7268,1272.1738,210.01614,1589.8533,764035.4,33367
2013-11-09 23:10:00+01:00,948.57874,834.72437,1076.8251,241.35641,1564.8187,741381.5,30913
2013-11-09 23:20:00+01:00,1178.3373,991.80896,1227.3619,243.0586,1494.9358,739401.4,30520
2013-11-09 23:30:00+01:00,800.002,930.13727,1177.2758,222.38603,1437.9014,730802.56,29731
2013-11-09 23:40:00+01:00,733.2398,758.41406,1234.7089,219.68222,1541.6785,692487.75,30644
2013-11-09 23:50:00+01:00,809.8934,906.1005,1211.473,247.9285,1419.3054,681932.0,27232
2013-11-10 00:00:00+01:00,786.864,842.0045,1111.7076,245.68054,1469.4165,673488.4,27781
2013-11-10 00:10:00+01:00,837.5694,742.7678,1191.5974,233.44633,1381.128,646971.5,27579
2013-11-10 00:20:00+01:00,669.6103,563.44135,1129.3024,255.31136,1314.424,632780.3,26047
2013-11-10 00:30:00+01:00,519.45825,740.5498,1420.478,221.5938,1186.9294,620431.44,25365
2013-11-10 00:40:00+01:00,619.67566,665.1373,1303.8322,220.6963,1242.8284,601219.9,25715
2013-11-10 00:50:00+01:00,591.1265,571.5378,1436.3247,312.8552,1455.6659,597554.94,23827
2013-11-10 01:00:00+01:00,369.151,537.677,1406.1738,271.65262,1237.2456,586584.2,22989
2013-11-10 01:10:00+01:00,342.6936,499.9169,1352.1189,218.96039,1145.4995,574564.56,23323
2013-11-10 01:20:00+01:00,354.4383,447.0536,1290.1426,255.10968,1119.8156,555078.25,22504
2013-11-10 01:30:00+01:00,325.13147,357.24057,1202.2804,232.87564,1064.1881,534199.75,21118
2013-11-10 01:40:00+01:00,311.74774,331.89844,1141.1703,291.0693,1147.4548,519376.66,20163
2013-11-10 01:50:00+01:00,282.99838,365.02844,1149.3428,234.89233,834.3296,505492.97,20516
2013-11-10 02:00:00+01:00,286.32922,341.82608,766.13153,238.12712,764.79517,491520.78,19470
2013-11-10 02:10:00+01:00,266.6923,303.0618,808.3088,204.82373,737.08887,477101.1,17998
2013-11-10 02:20:00+01:00,239.4142,348.38632,969.13806,208.26605,652.93567,461784.0,19487
2013-11-10 02:30:00+01:00,234.65804,300.3878,819.063,199.0133,599.8921,453051.6,18834
2013-11-10 02:40:00+01:00,238.58167,321.834,839.8555,198.92859,644.4588,441928.66,18145
2013-11-10 02:50:00+01:00,238.44943,348.96027,807.1731,218.50143,572.5671,427536.0,17737
2013-11-10 03:00:00+01:00,264.1488,266.62436,821.2557,246.02043,507.6141,420366.4,19149
2013-11-10 03:10:00+01:00,235.1137,224.39375,632.235,163.71288,435.05984,412249.03,17314
2013-11-10 03:20:00+01:00,252.46567,304.43097,601.4691,222.77634,346.06583,403870.7,17211
2013-11-10 03:30:00+01:00,413.72183,299.756,637.8742,194.60648,330.22293,399428.38,17688
2013-11-10 03:40:00+01:00,270.87915,270.5484,521.84814,190.21999,345.8831,386225.28,17428
2013-11-10 03:50:00+01:00,295.25116,272.25555,493.34134,178.2047,283.18848,378025.8,15744
2013-11-10 04:00:00+01:00,229.72151,264.294,430.1993,153.30095,293.52313,374739.4,18311
2013-11-10 04:10:00+01:00,236.67053,234.65878,472.0515,209.7246,304.4341,365825.2,17550
2013-11-10 04:20:00+01:00,235.08136,260.49728,409.14636,145.74693,253.73642,357306.7,16866
2013-11-10 04:30:00+01:00,225.16945,261.29074,402.12112,148.60603,309.90924,354498.47,17014
2013-11-10 04:40:00+01:00,254.26917,223.49464,328.2716,128.3713,358.06396,350040.8,17038
2013-11-10 04:50:00+01:00,264.5495,234.62122,334.4088,135.99852,242.54341,345620.22,17203
2013-11-10 05:00:00+01:00,231.9616,263.67532,276.39325,132.75838,281.1366,340634.12,17496
2013-11-10 05:10:00+01:00,244.52505,231.5648,321.2463,120.16023,307.39276,339496.4,17155
2013-11-10 05:20:00+01:00,250.09053,319.0236,239.55414,130.28418,242.67601,336738.7,16813
2013-11-10 05:30:00+01:00,227.69327,250.66472,263.2101,132.77838,268.19208,332792.94,17132
2013-11-10 05:40:00+01:00,254.03108,210.45049,219.40657,118.54649,271.97668,333209.9,18526
2013-11-10 05:50:00+01:00,264.17233,299.48288,221.943,142.23578,226.01793,329418.72,16928
2013-11-10 06:00:00+01:00,206.86124,295.59958,211.435,143.47098,249.81955,329446.22,18545
2013-11-10 06:10:00+01:00,237.78276,250.81322,193.65181,124.95229,273.7229,333194.53,18893
2013-11-10 06:20:00+01:00,263.84186,228.99667,197.92624,135.04338,246.81657,331806.47,18124
2013-11-10 06:30:00+01:00,212.42317,231.60107,204.10957,136.23663,258.13385,329515.2,19197
2013-11-10 06:40:00+01:00,451.01746,226.12503,199.07152,122.86539,293.96927,337963.6,19049
2013-11-10 06:50:00+01:00,267.71793,297.84042,202.58412,124.77336,241.12654,339878.56,20152
2013-11-10 07:00:00+01:00,229.39041,278.4337,220.02132,133.43744,290.75772,345748.8,21333
2013-11-10 07:10:00+01:00,266.91302,428.27515,204.98187,133.46214,291.01993,352650.53,21392
2013-11-10 07:20:00+01:00,231.25507,305.53766,197.67148,134.33058,305.10376,362794.34,22008
